1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-IFAULT,15-VFAULT,16-Speed (rad/s),17-Active Power,18-Reactive Power,19-FAULT 
0.045834,-131.466230,183.866725,-23.581380,-0.169881,4.207213,-4.640965,0.204359,-3.766169,4.703871,-0.283638,-0.123671,0.416865,-0.045123,313.325643,188.269581,1420.989803,-155.429126,0
0.046875,-173.038655,136.581314,38.379994,1.023605,5.018166,-3.289330,-1.824368,-4.538720,3.393350,1.718624,-0.145548,0.415005,-0.041406,310.150795,188.420419,1418.735408,-154.052192,0
0.047917,-197.017097,65.441788,92.345568,2.070720,5.201640,-1.535423,-3.546515,-4.850642,1.647399,3.558132,-0.192949,0.418037,-0.048839,256.471103,188.495769,1416.235470,-153.651020,0
0.048959,-168.315286,4.379480,155.084649,3.252946,4.522788,0.270779,-4.458685,-4.154258,-0.077416,4.458961,-0.214826,0.437329,-0.078573,167.417756,188.344930,1414.307485,-152.482713,0
0.050000,-123.511082,-54.286845,189.097178,3.872208,3.165083,2.189618,-4.844748,-2.913824,-2.064335,4.996430,-0.233057,0.426580,-0.071140,62.737853,188.420226,1411.904719,-152.352104,0
0.051042,-49.281873,-111.931354,191.442451,3.984801,1.275304,3.911343,-4.598727,-1.071308,-3.742647,4.678490,-0.207533,0.425891,-0.041406,-70.797135,188.420338,1409.065200,-152.407628,0
0.052083,16.291594,-162.164763,163.335634,3.455614,-0.647500,4.804388,-3.516235,0.738565,-4.753016,3.698177,-0.182010,0.422171,-0.052556,-181.669116,188.495658,1406.357765,-151.664264,0
0.053125,70.169638,-186.700089,94.046802,2.093238,-2.728091,5.057819,-1.722175,2.718907,-4.964390,1.900304,-0.152841,0.417899,-0.019106,-261.591962,188.420338,1404.398294,-150.469678,0
0.054167,131.211834,-184.245382,22.765096,0.764641,-4.107813,4.567047,-0.034092,4.137064,-4.621964,0.140281,-0.134610,0.407357,-0.063706,-319.144518,188.495776,1402.418608,-150.063817,0
0.055208,171.710767,-136.854266,-39.415008,-0.473882,-4.878402,3.291844,1.968140,4.815313,-3.315670,-1.812776,-0.083563,0.406599,-0.056273,-309.102092,188.495656,1399.105489,-148.650183,0
0.056250,196.864401,-63.847283,-92.043898,-1.520997,-5.142604,1.586210,3.584308,5.134489,-1.607766,-3.603079,-0.065333,0.402810,-0.071140,-254.803193,188.495714,1395.083050,-147.474716,0
0.057292,168.298189,-2.726251,-153.689329,-2.691964,-4.438065,-0.127470,4.492693,4.405462,0.002906,-4.413067,0.003945,0.409700,-0.108307,-165.716070,188.495714,1390.232208,-145.383580,0
0.058333,122.036295,55.188394,-188.953480,-3.378782,-3.153750,-2.022172,4.874972,3.252076,1.939095,-4.969462,0.007591,0.437466,-0.067423,-61.306367,188.571096,1386.048602,-143.817940,0
0.059375,48.146083,111.493973,-190.909899,-3.423819,-1.333691,-3.715738,4.719790,1.518370,3.553995,-4.719652,0.000299,0.409838,-0.048839,70.573647,188.571192,1381.038615,-141.114733,0
0.060417,-16.704188,162.338121,-163.033964,-2.838335,0.486367,-4.616828,3.712996,-0.276995,4.653141,-3.815038,-0.028871,0.437398,-0.071140,181.828411,188.495622,1377.329830,-139.127804,0
0.061458,-70.446633,184.406995,-95.057513,-1.554775,2.592645,-4.878305,1.869731,-2.137646,4.796876,-2.032306,-0.098148,0.404877,-0.059989,259.544626,188.646466,1372.847419,-136.830200,0
0.062500,-131.409730,184.360015,-23.350498,-0.181140,3.924664,-4.455919,0.317907,-3.610208,4.538999,-0.347983,-0.105440,0.413145,-0.056273,313.911076,188.721967,1369.996251,-135.518255,0
0.063542,-170.089375,138.213870,39.692375,1.001086,4.702592,-3.257148,-1.627551,-4.230425,3.304573,1.495310,-0.182010,0.410871,-0.026539,308.191847,188.571116,1364.962726,-132.693581,0
0.064583,-196.847598,66.005548,92.795180,2.070720,5.040183,-1.579673,-3.285354,-4.643903,1.685446,3.346172,-0.196595,0.416314,-0.086006,257.281703,188.495707,1361.468885,-130.440607,0
0.065625,-168.631684,4.849281,153.334808,3.219168,4.335644,0.085734,-4.136965,-3.929384,0.074774,4.125881,-0.203887,0.414454,-0.063706,167.631664,188.721853,1355.538851,-128.123438,0
0.066667,-123.341583,-53.993220,189.218695,3.951023,3.106371,1.964346,-4.576018,-2.823149,-1.852960,4.723910,-0.218472,0.420448,-0.045123,63.368320,188.797329,1350.867146,-126.084629,0
0.067708,-50.174567,-111.261889,189.959947,4.018579,1.293651,3.585503,-4.307287,-1.140221,-3.408675,4.436251,-0.218472,0.421964,-0.041406,-69.130903,188.571085,1345.303580,-123.337238,0
0.068750,15.805697,-162.998658,162.728050,3.489392,-0.486043,4.526820,-3.451891,0.582604,-4.503594,3.630047,-0.185656,0.418863,-0.026539,-182.220774,188.721958,1342.062682,-120.694066,0
0.069792,71.209231,-182.906450,96.379923,2.138276,-2.427194,4.736001,-1.733530,2.428747,-4.634646,1.870024,-0.149195,0.426856,-0.056273,-258.270757,188.721942,1335.965753,-118.129148,0
0.070834,131.324834,-184.679947,22.534214,0.719604,-3.828933,4.410161,-0.170350,3.846904,-4.452864,0.306821,-0.127317,0.405910,-0.037689,-322.443207,188.797289,1332.159414,-114.581981,0
0.071875,168.399889,-138.792193,-40.921816,-0.507660,-4.533471,3.207367,1.631280,4.496137,-3.248031,-1.540256,-0.094502,0.405497,-0.045123,-305.082870,188.646590,1327.069194,-111.028898,0
0.072917,196.514103,-65.010039,-92.505662,-1.453441,-4.896749,1.666664,3.334502,4.924123,-1.700771,-3.357054,-0.043455,0.425753,-0.056273,-256.165450,188.797306,1323.598024,-108.041651,0
0.073958,168.625887,-3.113836,-152.073157,-2.646927,-4.239914,0.057575,4.136909,4.245874,-0.136601,-4.095128,-0.065333,0.423342,-0.071140,-165.817395,188.797378,1318.551977,-105.591956,0
0.075000,122.397893,55.211884,-188.904873,-3.333744,-3.131733,-1.841150,4.689510,3.223060,1.706583,-4.757502,-0.017932,0.381589,-0.048839,-61.779217,188.797335,1315.067564,-102.961974,0
0.076042,49.140477,110.965447,-189.633974,-3.423819,-1.385064,-3.414034,4.466199,1.572775,3.317256,-4.481197,-0.032517,0.427889,-0.056273,68.941190,188.872615,1310.353919,-101.205920,0
0.077083,-16.082692,162.737452,-162.450684,-2.905891,0.379953,-4.351329,3.656222,-0.066629,4.327625,-3.720413,-0.058040,0.393991,-0.041406,182.042319,188.797389,1305.928155,-97.829064,0
0.078125,-71.508826,181.693898,-97.062539,-1.588553,2.284409,-4.604760,1.945430,-1.872875,4.513634,-2.024736,-0.076271,0.413489,-0.048839,257.259186,188.796829,1300.943870,-95.235823,0
0.079167,-131.330631,184.500955,-23.034555,-0.192400,3.642114,-4.315124,0.431455,-3.262016,4.323397,-0.506953,-0.112733,0.412800,-0.074856,314.586575,188.797741,1296.000963,-91.479901,0
0.080208,-167.806790,139.869917,40.992603,1.068642,4.387017,-3.096239,-1.347466,-3.903995,3.220023,1.249285,-0.167425,0.410113,-0.082290,306.717006,189.023932,1290.980618,-88.238791,0
0.081250,-195.898404,66.968639,93.524280,2.081979,4.753964,-1.660127,-3.009054,-4.397267,1.744631,3.062298,-0.171072,0.424169,-0.071140,258.126077,188.873143,1286.537678,-85.120689,0
0.082292,-168.981982,5.178141,152.216854,3.162872,4.130154,-0.151606,-3.784966,-3.766169,0.273465,3.789017,-0.189302,0.420310,-0.045123,168.014447,188.873313,1281.465442,-81.811198,0
0.083333,-124.030879,-54.310335,188.696173,3.872208,3.040321,1.735050,-4.356491,-2.808641,-1.599311,4.477886,-0.225764,0.422171,-0.037689,63.919977,188.873202,1277.581963,-78.756282,0
0.084375,-51.067261,-110.909539,189.145785,3.984801,1.359702,3.227480,-4.057481,-1.190999,-3.146571,4.220506,-0.200241,0.417761,-0.048839,-67.430896,189.023992,1273.100789,-76.743586,0
0.085417,14.845203,-163.374499,162.084012,3.410576,-0.284222,4.196957,-3.338343,0.430270,-4.140030,3.474862,-0.185656,0.416176,-0.071140,-182.277065,188.948556,1267.720002,-74.330355,0
0.086458,72.124525,-180.533958,98.615831,2.194572,-2.159322,4.418206,-1.733530,2.218381,-4.359860,1.896519,-0.134610,0.382209,-0.082290,-256.120417,188.873159,1263.452573,-72.062295,0
0.087500,131.144035,-184.527262,22.607124,0.742122,-3.520697,4.200979,-0.302823,3.524101,-4.220353,0.424156,-0.116379,0.403705,-0.067423,-323.884273,189.023885,1258.370412,-69.140870,0
0.088542,166.411102,-140.906294,-42.367864,-0.496401,-4.173863,3.106799,1.377689,4.180588,-3.180391,-1.267737,-0.112733,0.405704,-0.059989,-303.011339,189.023960,1253.745367,-65.525575,0
0.089583,194.853014,-66.102325,-93.587161,-1.498478,-4.654564,1.714937,3.035492,4.626709,-1.726136,-3.001264,-0.058040,0.405015,-0.059989,-256.570750,188.948505,1247.963234,-62.027720,0
0.090625,169.473382,-3.477931,-150.529894,-2.590631,-3.972042,0.234575,3.743276,4.097167,-0.309928,-3.659853,-0.032517,0.382967,-0.071140,-166.571703,188.873059,1242.091643,-58.424586,0
0.091667,122.883789,55.528999,-188.078560,-3.345004,-3.003301,-1.571627,4.348866,3.143266,1.448707,-4.416852,-0.028871,0.375456,-0.041406,-62.150742,189.023929,1236.488835,-55.640646,0
0.092708,50.100970,110.589607,-188.977783,-3.367522,-1.469462,-2.987626,4.186113,1.681585,2.881825,-4.201108,-0.061686,0.400192,-0.082290,67.196150,189.099443,1230.246801,-51.710304,0
0.093750,-15.122199,163.524367,-161.199062,-2.838335,0.137768,-3.981238,3.474545,0.096586,3.926014,-3.557659,-0.047102,0.411629,-0.071140,182.537686,189.024028,1224.383298,-48.871369,0
0.094792,-72.638819,179.074761,-99.930333,-1.656109,1.921131,-4.266851,1.979495,-1.571834,4.175435,-2.066371,-0.068979,0.410389,-0.059989,254.624738,189.023860,1219.105434,-45.564337,0
0.095833,-130.969033,184.078135,-23.338347,-0.158622,3.260489,-4.089852,0.613132,-2.902943,4.095113,-0.646998,-0.123671,0.404808,-0.059989,315.048166,189.023872,1213.717895,-42.155225,0
0.096875,-165.580704,142.629994,42.596624,1.057383,3.961358,-3.056012,-1.025746,-3.552176,3.139701,0.957840,-0.123671,0.407633,-0.071140,305.850115,189.099304,1208.636464,-38.370181,0
0.097917,-193.604519,68.565961,94.800206,2.048201,4.467745,-1.712423,-2.668409,-4.012805,1.791133,2.698938,-0.156487,0.411491,-0.063706,258.441310,189.099340,1201.847872,-34.711453,0
0.098958,-170.270173,5.659687,150.564227,3.151613,3.876960,-0.348720,-3.296709,-3.530414,0.501750,3.331032,-0.203887,0.414109,-0.052556,169.241604,189.099376,1195.001965,-30.851245,0
0.100000,-124.505476,-54.697920,187.699736,3.838430,2.970601,1.445414,-4.000707,-2.678069,-1.328752,4.091816,-0.200241,0.417003,-0.071140,64.066336,189.099251,1188.414162,-28.246199,0
0.101042,-51.869556,-110.592423,188.659718,3.883467,1.455108,2.825208,-3.815245,-1.270793,-2.766097,3.936631,-0.207533,0.416590,-0.089723,-65.877247,189.099389,1182.494652,-25.054322,0
0.102083,13.681311,-163.750339,160.528598,3.388058,-0.089740,3.826866,-3.213440,0.209023,-3.763784,3.353742,-0.211179,0.422446,-0.041406,-182.412165,189.174682,1177.103196,-21.451473,0
0.103125,73.017219,-178.549052,101.483625,2.239609,-1.777697,4.144661,-1.767594,1.819411,-4.063936,1.972219,-0.141902,0.406599,-0.037689,-254.015110,189.099452,1172.207298,-16.856036,0
0.104167,130.895436,-183.575916,23.117494,0.742122,-3.139072,4.003866,-0.473145,3.183163,-3.979386,0.564201,-0.116379,0.401845,-0.052556,-324.559772,189.099374,1166.750900,-13.615863,0
0.105208,164.942111,-143.431471,-43.607335,-0.541438,-3.814255,3.006231,1.010550,3.836023,-3.100069,-0.942227,-0.083563,0.404188,-0.063706,-301.221265,189.099362,1161.792011,-9.431982,0
0.106250,192.016733,-68.087232,-94.972451,-1.498478,-4.338989,1.722982,2.709988,4.332922,-1.781093,-2.660615,-0.054394,0.397642,-0.045123,-256.773399,189.325481,1156.174695,-5.915832,0
0.107292,170.885872,-3.889007,-149.484850,-2.545593,-3.828933,0.443757,3.330717,3.919444,-0.559349,-3.345699,-0.047102,0.361814,-0.097156,-167.720052,189.099353,1151.547759,-2.342161,0
0.108333,123.821683,56.550815,-186.450236,-3.232411,-2.948259,-1.318196,4.095275,3.110623,1.224650,-4.087558,-0.036163,0.333703,-0.059989,-61.869284,189.099305,1146.520522,0.523566,0
0.109375,50.711166,110.554372,-188.880570,-3.322485,-1.509826,-2.637649,3.940092,1.790395,2.607038,-4.019428,-0.014286,0.373321,-0.056273,66.284226,189.099276,1142.821665,3.460251,0
0.110417,-14.003506,163.183762,-159.777316,-2.782039,0.020344,-3.639307,3.387491,0.274309,3.579360,-3.459249,-0.065333,0.395437,-0.045123,181.986028,189.325475,1137.855643,6.472493,0
0.111458,-73.531513,178.146905,-101.911056,-1.656109,1.638582,-3.981238,2.013559,-1.321571,3.947151,-2.123146,-0.079917,0.406186,-0.089723,253.634006,189.174706,1134.513221,9.535389,0
0.112500,-130.618735,182.551284,-23.654290,-0.136103,2.970601,-3.932965,0.711540,-2.580140,3.917559,-0.752977,-0.101794,0.403705,-0.037689,314.271342,189.099422,1129.668496,12.554490,0
0.113542,-164.925309,144.532686,43.520151,1.091161,3.656792,-3.023830,-0.749446,-3.294659,3.131246,0.670181,-0.120025,0.409286,-0.048839,306.142832,189.174660,1126.407160,16.627083,0
0.114583,-190.395340,70.656572,96.112586,2.093238,4.221891,-1.760695,-2.350474,-3.766169,1.867228,2.407493,-0.141902,0.403430,-0.045123,258.351244,189.250111,1121.686597,19.870671,0
0.115625,-171.490565,5.941567,149.920188,3.084057,3.741190,-0.537788,-3.016623,-3.410723,0.683532,3.043373,-0.160133,0.418726,-0.041406,170.570087,189.174773,1117.920175,22.911841,0
0.116667,-125.816267,-55.754971,185.524587,3.838430,2.944914,1.212097,-3.811460,-2.572886,-1.096240,3.826866,-0.225764,0.413627,-0.052556,64.280244,189.099349,1112.990230,25.032746,0
0.117708,-52.671850,-110.886049,188.696173,3.883467,1.583540,2.571777,-3.678988,-1.372349,-2.482856,3.807941,-0.218472,0.414385,-0.052556,-65.156714,189.250050,1109.919748,28.111110,0
0.118750,12.427019,-163.268794,159.386341,3.365539,0.086395,3.557344,-3.137741,0.074824,-3.459405,3.232622,-0.185656,0.408184,-0.026539,-181.488983,189.250026,1105.235328,30.170655,0
0.119792,73.977713,-177.691666,102.990432,2.205831,-1.502487,3.867093,-1.813013,1.612672,-3.835651,1.994929,-0.152841,0.390477,-0.059989,-253.587294,189.174726,1101.857170,32.580129,0
0.120833,130.341740,-181.908125,23.700775,0.764641,-2.834505,3.855025,-0.579123,2.853106,-3.768012,0.692891,-0.116379,0.403843,-0.071140,-322.116716,189.099262,1096.596872,35.695173,0
0.121875,164.580514,-145.052283,-44.530862,-0.530179,-3.517027,3.014276,0.840228,3.560371,-3.074704,-0.684847,-0.105440,0.404119,-0.048839,-301.615306,189.325528,1093.081677,39.450017,0
0.122917,188.683255,-70.354019,-96.527865,-1.532256,-4.074787,1.803437,2.441257,4.104421,-1.844505,-2.350245,-0.076271,0.393646,-0.078573,-256.334325,189.250162,1088.425294,42.769423,0
0.123958,172.219263,-4.135652,-148.816508,-2.511815,-3.689493,0.616734,3.050632,3.792499,-0.698856,-3.050469,-0.039809,0.402465,-0.078573,-168.992242,189.174815,1084.503568,45.350364,0
0.125000,125.358473,57.713571,-184.044205,-3.232411,-2.852853,-1.052696,3.792480,2.994559,0.971001,-3.807468,-0.010640,0.379384,-0.041406,-61.824250,189.099318,1079.243652,47.614753,0
0.126042,51.389162,110.812762,-188.929177,-3.333744,-1.601563,-2.416399,3.754630,1.830292,2.361844,-3.849103,-0.032517,0.407977,-0.063706,65.710051,189.325539,1075.734473,49.632568,0
0.127083,-12.975213,162.338121,-158.537846,-2.804557,-0.207163,-3.401966,3.300438,0.433897,3.241161,-3.307849,-0.043455,0.421895,-0.067423,181.051587,189.250173,1070.322797,51.977371,0
0.128125,-74.446807,177.512674,-103.320650,-1.723664,1.348694,-3.751943,2.081688,-1.053173,3.782279,-2.183705,-0.087210,0.410389,-0.059989,253.397581,189.174809,1067.649256,55.370655,0
0.129167,-129.929440,180.695572,-24.152509,-0.203659,2.669704,-3.772057,0.900787,-2.289980,3.740004,-0.908162,-0.105440,0.407426,-0.067423,312.897826,189.174664,1063.098186,58.611827,0
0.130208,-164.767110,146.200477,44.164190,1.079901,3.363234,-3.007739,-0.537489,-3.040769,3.050924,0.431726,-0.116379,0.410595,-0.056273,307.054756,189.325535,1059.430286,61.611693,0
0.131250,-186.598565,72.735439,97.692304,2.115757,3.972367,-1.788854,-2.089314,-3.508652,1.901048,2.104694,-0.152841,0.407908,-0.056273,257.495611,189.250177,1054.233905,64.580584,0
0.132292,-172.846556,6.023782,149.288302,3.117835,3.638445,-0.706742,-2.687334,-3.298286,0.848404,2.755713,-0.171072,0.416039,-0.052556,171.999894,189.174773,1050.568877,67.524781,0
0.133333,-127.330457,-57.035177,182.802612,3.793393,2.875194,0.974756,-3.531375,-2.554751,-0.842591,3.512712,-0.149195,0.414798,-0.074856,64.246469,189.250108,1045.617356,70.699729,1
0.134375,-53.395046,-110.897794,189.133633,3.894726,1.700963,2.346504,-3.470816,-1.463024,-2.233434,3.641402,-0.200241,0.418657,-0.056273,-64.188498,189.325526,1042.382116,73.240431,1
0.135417,11.308327,-162.082548,158.377752,3.343021,0.244182,3.263685,-3.077182,-0.110153,-3.193073,3.100147,-0.185656,0.394542,-0.082290,-180.115467,189.174724,1037.874349,75.538976,1
0.136458,74.384510,-177.891331,104.254206,2.273387,-1.282318,3.682048,-1.918991,1.424068,-3.653869,2.066844,-0.156487,0.407219,-0.059989,-253.733652,189.099316,1035.609889,78.186744,1
0.137500,129.821944,-180.158118,24.514937,0.753382,-2.584981,3.690094,-0.722951,2.617351,-3.658097,0.832935,-0.130964,0.405015,-0.045123,-319.155776,189.250162,1032.302735,81.026980,1
0.138542,165.009911,-146.508664,-44.798199,-0.552697,-3.282181,3.038412,0.586637,3.400783,-3.074704,-0.491813,-0.083563,0.406117,-0.037689,-303.270280,189.250080,1030.510107,83.755111,1
0.139583,185.214178,-72.362415,-98.046824,-1.543516,-3.880305,1.863778,2.183881,3.872293,-1.920600,-2.130716,-0.076271,0.406944,-0.030256,-255.433659,189.174707,1026.443492,86.369242,1
