1-Time,2-VGERA,3-VGERB,4-VGERC,5-VN,6-IGERAN,7-IGERBN,8-IGERCN,9-IGERAT,10-IGERBT,11-IGERCT,12-IN,13-IFD,14-FAULT 
0.188542,-79.340661,187.243960,-131.789014,22.967033,5.616606,-9.523810,4.151404,-5.128205,9.523810,-4.151404,-0.278999,2.378510,1
0.189584,-176.553850,171.876927,-82.013189,32.710623,7.081807,-9.523810,2.686203,-6.593407,9.035409,-1.709402,-0.278999,2.593407,1
0.190625,-183.903301,162.523081,10.523077,9.882784,8.547009,-8.058608,-0.244200,-7.570208,7.570208,0.732601,-0.278999,2.769231,1
0.191667,-171.876927,121.767036,103.393409,-5.428571,10.012210,-5.616606,-3.663004,-9.523810,6.105006,4.151404,-0.278999,2.915751,1
0.192709,-183.903301,59.296705,179.894510,-8.490842,9.523810,-2.686203,-6.105006,-9.035409,2.686203,6.105006,-0.278999,3.032967,1
0.193751,-182.567037,-40.589012,194.927477,21.575092,5.616606,1.709402,-6.105006,-5.128205,-1.709402,6.593407,-0.278999,2.886447,1
0.194792,-123.771431,-123.103299,187.243960,41.619048,1.221001,5.616606,-5.616606,-0.244200,-5.128205,6.105006,-0.278999,2.564103,1
0.195833,-39.252748,-164.193410,171.876927,23.523810,-3.663004,8.547009,-4.639805,4.151404,-8.547009,4.639805,-0.767399,2.339438,1
0.196876,57.292309,-185.907696,136.465937,-6.263736,-7.570208,10.989011,-2.686203,8.058608,-10.500611,2.686203,-0.767399,2.349206,1
0.197917,176.553850,-171.876927,85.019782,-39.391941,-10.012210,11.477411,-0.732601,10.012210,-10.500611,0.732601,-0.767399,2.603175,1
0.198959,209.960444,-173.547257,-22.549451,-17.677656,-9.523810,8.547009,1.709402,9.523810,-8.058608,-1.221001,-0.278999,2.915751,1
0.200000,195.929675,-141.810992,-122.769234,3.479853,-8.058608,5.128205,2.686203,8.058608,-5.128205,-2.686203,-0.278999,2.974359,1
0.201042,193.257147,-59.964837,-179.560444,3.479853,-6.105006,1.709402,4.639805,6.105006,-2.197802,-4.151404,-0.278999,2.827839,1
0.202083,173.213191,43.595605,-193.591213,-14.058608,-3.174603,-2.197802,5.128205,2.686203,2.686203,-5.128205,-0.278999,2.554335,1
0.203125,108.070332,128.782420,-181.898905,-25.472527,-0.244200,-5.128205,5.616606,0.244200,5.616606,-5.128205,-0.278999,2.319902,1
0.204167,22.549451,171.876927,-165.529674,-13.223443,2.686203,-8.058608,5.616606,-2.197802,8.058608,-5.128205,-0.278999,2.280830,1
0.205209,-68.650551,184.571433,-140.474728,14.336996,5.616606,-9.523810,4.151404,-5.128205,9.523810,-3.663004,-0.278999,2.407814,1
0.206250,-164.861542,168.202202,-90.030771,36.608059,8.547009,-10.012210,1.709402,-8.058608,10.500611,-1.221001,1.674603,2.612943,1
0.207292,-195.595609,165.529674,13.195605,13.223443,9.523810,-8.547009,-0.732601,-9.523810,8.547009,1.221001,-0.767399,2.866911,1
0.208334,-188.580224,135.129673,116.421981,-3.758242,9.523810,-6.105006,-3.174603,-9.035409,6.105006,3.663004,-3.209402,3.023199,1
0.209375,-191.586817,60.967034,179.226378,0.139194,8.058608,-2.686203,-5.128205,-7.570208,2.686203,5.128205,-0.278999,2.993895,1
0.210417,-184.237367,-40.923078,194.593411,23.802198,4.639805,1.709402,-5.616606,-3.663004,-1.709402,5.616606,-0.278999,2.759463,1
0.211458,-121.432970,-123.103299,187.243960,34.380952,0.244200,5.616606,-5.128205,0.244200,-4.639805,5.128205,-0.278999,2.407814,1
0.212500,-29.564836,-170.540663,168.870333,21.018315,-3.174603,8.547009,-4.639805,3.174603,-8.058608,4.639805,-0.278999,2.241758,1
0.213542,66.646155,-187.912092,136.465937,-10.717949,-6.105006,10.012210,-3.174603,6.593407,-9.523810,3.174603,-0.278999,2.319902,1
0.214583,171.876927,-172.210993,86.021980,-37.721612,-8.547009,10.500611,-1.221001,8.547009,-10.012210,1.709402,-0.278999,2.573871,1
0.215625,201.274730,-172.879125,-19.208792,-10.996337,-8.547009,8.547009,0.732601,8.547009,-8.058608,-0.244200,-0.278999,2.847375,1
0.216667,191.586817,-139.806597,-119.094508,9.047619,-8.058608,5.616606,2.686203,8.058608,-5.128205,-2.686203,-1.255800,3.032967,1
0.217708,188.580224,-59.964837,-177.221982,3.758242,-7.081807,2.197802,4.639805,7.081807,-1.709402,-4.639805,-0.278999,2.866911,1
0.218750,176.219784,42.593408,-194.259345,-15.172161,-4.151404,-1.709402,5.616606,3.663004,2.197802,-5.128205,-0.278999,2.671551,1
0.219792,116.421981,125.107695,-185.907696,-27.421245,-0.732601,-5.128205,5.616606,0.732601,5.128205,-5.128205,-0.278999,2.388278,1
0.220834,27.560440,169.538465,-169.204399,-16.285714,2.686203,-7.570208,5.616606,-2.686203,8.547009,-4.639805,-0.278999,2.271062,1
0.221875,-65.643958,185.239565,-140.474728,11.831502,6.105006,-9.523810,3.663004,-5.616606,10.012210,-3.174603,-0.278999,2.358974,1
0.222917,-166.531872,169.204399,-90.364837,38.278388,9.035409,-10.012210,1.709402,-8.547009,10.012210,-1.221001,-0.278999,2.573871,1
0.223958,-200.606598,166.865938,14.865934,16.007326,10.012210,-8.547009,-0.732601,-9.035409,8.547009,0.732601,-0.278999,2.847375,1
0.225001,-193.257147,138.804399,118.760442,-4.036630,9.035409,-5.616606,-2.686203,-8.547009,6.105006,3.174603,-0.278999,2.984127,1
0.226042,-192.254949,60.298902,176.887916,1.809524,7.570208,-2.197802,-4.639805,-7.081807,2.197802,5.128205,-0.767399,2.935287,1
0.227083,-181.898905,-41.257144,192.923081,18.791209,4.151404,1.709402,-5.128205,-3.663004,-1.709402,5.616606,-0.767399,2.681319,1
0.228125,-119.762640,-123.771431,186.909894,32.432234,0.244200,5.128205,-5.128205,-0.244200,-5.128205,5.128205,-0.767399,2.378510,1
0.229167,-28.228572,-171.208795,167.868136,20.739927,-3.174603,8.058608,-5.128205,3.174603,-8.058608,4.639805,-0.767399,2.222222,1
0.230208,66.980221,-187.912092,137.802201,-10.161172,-6.105006,9.523810,-3.174603,6.105006,-9.523810,3.663004,-0.278999,2.349206,1
0.231250,168.202202,-171.542861,87.692310,-36.329670,-8.547009,10.012210,-1.709402,8.058608,-9.523810,1.709402,-0.278999,2.544567,1
0.232292,200.272532,-171.542861,-16.870330,-10.717949,-9.035409,8.547009,0.732601,9.035409,-8.058608,-0.244200,-0.278999,2.808303,1
0.233333,190.918686,-139.806597,-119.094508,7.655678,-8.058608,6.105006,2.686203,8.058608,-5.128205,-2.686203,-0.278999,2.915751,1
0.234375,188.580224,-60.967034,-177.890114,3.479853,-7.081807,2.686203,5.128205,7.081807,-1.709402,-4.639805,-0.278999,2.857143,1
0.235417,179.560444,39.586814,-194.593411,-15.450549,-4.151404,-1.221001,5.616606,4.151404,2.197802,-5.128205,-0.278999,2.642247,1
0.236459,119.094508,123.437365,-187.912092,-27.699634,-0.244200,-5.128205,5.128205,0.244200,5.128205,-5.128205,-0.767399,2.417582,1
0.237500,28.562638,168.870333,-169.872531,-16.564103,3.174603,-7.570208,5.128205,-2.686203,8.058608,-4.639805,-1.255800,2.231990,1
0.238542,-65.978023,185.907696,-140.808794,9.047619,6.105006,-9.523810,3.663004,-6.105006,9.523810,-3.174603,-0.278999,2.300366,1
0.239583,-166.865938,169.872531,-90.364837,35.772894,8.547009,-10.012210,1.221001,-8.058608,10.012210,-1.221001,-0.278999,2.515263,1
0.240625,-200.940664,170.206597,14.531868,15.728938,9.523810,-8.547009,-0.244200,-9.035409,8.547009,0.732601,-0.278999,2.788767,1
0.241667,-193.257147,139.472531,117.424178,-4.036630,9.035409,-5.616606,-2.686203,-8.058608,5.616606,2.686203,-0.278999,2.905983,1
0.242708,-192.254949,60.298902,176.553850,0.695971,7.081807,-2.197802,-4.151404,-6.593407,2.197802,4.639805,-0.278999,2.837607,1
0.243750,-180.896707,-41.925276,193.257147,21.296703,4.151404,1.709402,-5.128205,-3.663004,-1.709402,5.616606,-0.278999,2.612943,1
0.244792,-119.762640,-124.105497,185.907696,31.875458,0.244200,5.128205,-5.128205,-0.244200,-5.128205,5.128205,-0.278999,2.310134,1
0.245833,-28.896704,-170.540663,167.868136,20.461538,-2.686203,8.058608,-4.639805,3.174603,-7.570208,4.639805,-0.767399,2.202686,1
0.246875,65.643958,-187.243960,138.804399,-7.934066,-5.616606,9.523810,-3.174603,6.105006,-9.035409,3.174603,-0.767399,2.271062,1
0.247917,165.529674,-171.208795,89.028573,-36.051282,-8.547009,10.012210,-1.221001,8.547009,-10.012210,1.221001,-0.278999,2.515263,1
0.248960,199.270334,-171.208795,-15.868132,-12.666667,-8.547009,8.547009,0.732601,9.035409,-8.058608,-0.244200,-0.767399,2.788767,1
0.250000,191.252752,-140.474728,-118.092310,7.934066,-8.058608,5.616606,2.197802,8.058608,-5.128205,-2.686203,-0.767399,2.886447,1
0.251042,197.600004,-61.969232,-177.556048,3.201465,-7.081807,2.197802,4.639805,6.593407,-2.197802,-4.639805,-0.767399,2.827839,1
0.252083,180.228575,39.920880,-194.259345,-17.399267,-4.151404,-1.221001,5.128205,3.663004,2.197802,-5.128205,-0.278999,2.593407,1
0.253126,119.094508,121.767036,-187.912092,-27.421245,0.244200,-4.639805,5.616606,0.244200,5.128205,-4.639805,-0.278999,2.300366,1
0.254167,28.562638,167.868136,-170.206597,-16.285714,3.174603,-7.570208,5.128205,-2.686203,8.058608,-4.639805,-0.278999,2.163614,1
0.255208,-65.309892,185.573631,-140.474728,12.666667,6.105006,-9.523810,3.663004,-5.616606,9.523810,-3.174603,-0.767399,2.261294,1
0.256250,-166.531872,170.540663,-90.364837,41.619048,8.547009,-10.012210,1.709402,-8.058608,10.012210,-0.732601,-0.767399,2.476190,1
0.257292,-200.606598,170.540663,14.197803,15.172161,9.035409,-8.547009,-0.244200,-8.547009,8.058608,0.732601,-1.255800,2.759463,1
0.258333,-193.257147,139.806597,116.756047,-4.036630,8.547009,-5.616606,-2.686203,-8.058608,5.616606,2.686203,-0.278999,2.896215,1
0.259375,-191.252752,60.632968,175.885718,0.974359,7.081807,-2.686203,-4.151404,-6.593407,2.197802,4.639805,-0.278999,2.798535,1
0.260417,-180.228575,-39.920880,192.589015,21.018315,4.151404,1.709402,-5.128205,-3.663004,-1.221001,5.128205,-0.278999,2.573871,1
0.261458,-120.096706,-122.769234,186.241762,30.761905,0.732601,5.128205,-5.128205,-0.244200,-5.128205,5.128205,-0.278999,2.280830,1
0.262500,-29.898902,-169.204399,168.870333,5.706960,-2.686203,8.058608,-4.639805,3.174603,-7.570208,4.639805,-0.278999,2.144078,1
0.263541,90.698903,-197.265938,128.448355,-6.820513,-4.639805,9.035409,-4.151404,4.639805,-8.547009,4.151404,-0.278999,2.271062,1
0.264584,168.870333,-175.217586,85.353848,-30.205128,-5.616606,9.035409,-2.686203,5.616606,-8.058608,3.174603,-0.767399,2.476190,1
